"user_id","metric_id","conversion_date"
27300,"Sign Up",2018-05-28
27300,"Use Feature 1",2018-05-30
27300,"Pay/Subscribe",2018-06-01
27300,"Talk to Sales",2018-06-01
27310,"Sign Up",2018-06-30
27315,"Sign Up",2018-09-11
27315,"Use Feature 1",2018-09-11
27317,"Sign Up",2018-06-04
27322,"Sign Up",2018-07-04
27322,"Use Feature 1",2018-07-08
27326,"Sign Up",2018-06-22
27329,"Sign Up",2018-09-30
27331,"Sign Up",2018-05-19
27331,"Talk to Sales",2018-05-19
27331,"Use Feature 1",2018-05-22
27331,"Pay/Subscribe",2018-05-23
27336,"Sign Up",2018-06-21
27341,"Sign Up",2018-10-31
27344,"Sign Up",2018-09-24
27348,"Sign Up",2018-10-31
27348,"Talk to Sales",2018-11-01
27348,"Use Feature 1",2018-11-02
27348,"Pay/Subscribe",2018-11-04
27352,"Sign Up",2018-05-02
27352,"Use Feature 1",2018-05-04
27352,"Pay/Subscribe",2018-05-07
27352,"Talk to Sales",2018-05-07
27353,"Sign Up",2018-08-09
27354,"Sign Up",2018-08-06
27358,"Sign Up",2018-04-23
27358,"Talk to Sales",2018-04-24
27358,"Use Feature 1",2018-04-24
27358,"Pay/Subscribe",2018-04-30
27360,"Sign Up",2018-06-06
27360,"Use Feature 1",2018-06-06
27363,"Sign Up",2018-05-05
27363,"Pay/Subscribe",2018-05-06
27363,"Talk to Sales",2018-05-08
27363,"Use Feature 1",2018-05-10
27368,"Sign Up",2018-05-15
27368,"Use Feature 1",2018-05-17
27371,"Sign Up",2018-10-18
27371,"Use Feature 1",2018-10-21
27376,"Sign Up",2018-10-22
27376,"Use Feature 1",2018-10-22
27376,"Talk to Sales",2018-10-24
27381,"Sign Up",2018-08-29
27387,"Use Feature 1",2018-10-17
27387,"Sign Up",2018-10-20
27389,"Sign Up",2018-06-08
27391,"Sign Up",2018-05-13
27391,"Use Feature 1",2018-05-14
27393,"Sign Up",2018-11-22
27393,"Use Feature 1",2018-11-24
27399,"Sign Up",2019-01-22
27400,"Sign Up",2018-08-02
27400,"Use Feature 1",2018-08-04
27401,"Sign Up",2019-01-19
27402,"Sign Up",2018-06-23
27404,"Sign Up",2018-04-26
27404,"Use Feature 1",2018-04-27
27406,"Sign Up",2018-05-25
27411,"Sign Up",2018-07-12
27411,"Use Feature 1",2018-07-17
27412,"Sign Up",2018-08-12
27412,"Use Feature 1",2018-08-14
27412,"Talk to Sales",2018-08-15
27412,"Pay/Subscribe",2018-08-17
27414,"Use Feature 1",2018-04-21
27414,"Sign Up",2018-04-23
27415,"Sign Up",2018-04-10
27415,"Use Feature 1",2018-04-13
27419,"Sign Up",2018-12-25
27421,"Sign Up",2018-04-21
27421,"Use Feature 1",2018-04-22
27423,"Sign Up",2019-01-28
27423,"Use Feature 1",2019-01-28
27431,"Use Feature 1",2018-04-25
27431,"Sign Up",2018-04-26
27434,"Sign Up",2018-08-11
27435,"Sign Up",2018-07-31
27440,"Sign Up",2018-04-09
27440,"Use Feature 1",2018-04-10
27442,"Sign Up",2018-07-02
27443,"Sign Up",2018-05-21
27444,"Sign Up",2019-01-12
27444,"Use Feature 1",2019-01-12
27444,"Talk to Sales",2019-01-13
27444,"Pay/Subscribe",2019-01-18
27445,"Sign Up",2018-05-06
27445,"Use Feature 1",2018-05-10
27446,"Sign Up",2019-01-20
27450,"Sign Up",2018-08-01
27451,"Sign Up",2019-01-27
27451,"Use Feature 1",2019-01-28
27451,"Talk to Sales",2019-01-31
27451,"Pay/Subscribe",2019-02-03
27454,"Sign Up",2018-05-31
27454,"Use Feature 1",2018-05-31
27454,"Pay/Subscribe",2018-06-01
27454,"Talk to Sales",2018-06-01
27459,"Sign Up",2018-09-02
27459,"Talk to Sales",2018-09-05
27459,"Use Feature 1",2018-09-05
27459,"Pay/Subscribe",2018-09-10
27464,"Use Feature 1",2018-12-11
27464,"Sign Up",2018-12-12
27469,"Sign Up",2018-05-09
27469,"Use Feature 1",2018-05-12
27469,"Talk to Sales",2018-05-13
27472,"Sign Up",2018-10-15
27473,"Sign Up",2018-06-12
27479,"Sign Up",2018-07-28
27479,"Use Feature 1",2018-07-30
27479,"Talk to Sales",2018-08-02
27479,"Pay/Subscribe",2018-08-06
27482,"Sign Up",2018-08-12
27484,"Sign Up",2018-10-18
27484,"Use Feature 1",2018-10-20
27487,"Sign Up",2018-11-04
27487,"Pay/Subscribe",2018-11-07
27487,"Use Feature 1",2018-11-07
27487,"Talk to Sales",2018-11-13
27490,"Sign Up",2018-06-02
27497,"Sign Up",2018-09-30
27507,"Use Feature 1",2018-10-14
27507,"Sign Up",2018-10-16
27514,"Sign Up",2018-05-20
27514,"Talk to Sales",2018-05-20
27514,"Use Feature 1",2018-05-20
27514,"Pay/Subscribe",2018-05-25
27516,"Sign Up",2018-07-18
27516,"Use Feature 1",2018-07-21
27516,"Pay/Subscribe",2018-07-23
27516,"Talk to Sales",2018-07-25
27520,"Sign Up",2018-05-22
27522,"Sign Up",2018-11-16
27522,"Use Feature 1",2018-11-18
27522,"Pay/Subscribe",2018-11-19
27522,"Talk to Sales",2018-11-20
27526,"Sign Up",2018-10-07
27526,"Use Feature 1",2018-10-07
27526,"Talk to Sales",2018-10-12
27528,"Sign Up",2018-11-29
27528,"Pay/Subscribe",2018-11-30
27528,"Use Feature 1",2018-12-01
27528,"Talk to Sales",2018-12-03
27531,"Use Feature 1",2018-05-14
27531,"Sign Up",2018-05-15
27543,"Sign Up",2018-09-15
27543,"Use Feature 1",2018-09-17
27546,"Sign Up",2018-07-28
27546,"Use Feature 1",2018-08-01
27548,"Sign Up",2018-07-03
27550,"Sign Up",2018-07-15
27550,"Use Feature 1",2018-07-19
27550,"Talk to Sales",2018-07-20
27550,"Pay/Subscribe",2018-07-21
27556,"Sign Up",2018-05-02
27556,"Use Feature 1",2018-05-03
27556,"Pay/Subscribe",2018-05-06
27556,"Talk to Sales",2018-05-09
27557,"Use Feature 1",2018-12-06
27557,"Sign Up",2018-12-08
27558,"Use Feature 1",2018-12-21
27558,"Sign Up",2018-12-24
27558,"Talk to Sales",2018-12-26
27558,"Pay/Subscribe",2018-12-29
27560,"Sign Up",2018-12-31
27560,"Use Feature 1",2019-01-02
27560,"Talk to Sales",2019-01-07
27560,"Pay/Subscribe",2019-01-11
27565,"Sign Up",2018-12-16
27566,"Sign Up",2018-07-31
27566,"Use Feature 1",2018-08-01
27567,"Sign Up",2018-07-12
27567,"Use Feature 1",2018-07-14
27571,"Sign Up",2018-05-30
27571,"Use Feature 1",2018-05-31
27571,"Talk to Sales",2018-06-03
27571,"Pay/Subscribe",2018-06-08
27575,"Sign Up",2018-10-26
27575,"Use Feature 1",2018-11-03
27585,"Sign Up",2018-05-14
27587,"Sign Up",2018-10-30
27589,"Sign Up",2019-01-24
27596,"Sign Up",2018-07-24
27596,"Talk to Sales",2018-07-27
27596,"Use Feature 1",2018-07-28
27598,"Use Feature 1",2018-05-22
27598,"Sign Up",2018-05-24
27602,"Sign Up",2018-06-15
27602,"Use Feature 1",2018-06-19
27603,"Sign Up",2018-08-19
27603,"Use Feature 1",2018-08-21
27608,"Use Feature 1",2018-04-14
27608,"Sign Up",2018-04-15
27608,"Talk to Sales",2018-04-19
27608,"Pay/Subscribe",2018-04-20
27618,"Sign Up",2018-04-14
27620,"Sign Up",2018-05-22
27620,"Use Feature 1",2018-05-24
27620,"Talk to Sales",2018-05-30
27620,"Pay/Subscribe",2018-05-31
27626,"Use Feature 1",2018-08-17
27626,"Sign Up",2018-08-20
27628,"Sign Up",2018-06-14
27628,"Talk to Sales",2018-06-16
27628,"Use Feature 1",2018-06-17
27632,"Use Feature 1",2018-05-14
27632,"Sign Up",2018-05-16
27632,"Talk to Sales",2018-05-16
27637,"Sign Up",2018-05-12
27637,"Pay/Subscribe",2018-05-14
27637,"Talk to Sales",2018-05-18
27637,"Use Feature 1",2018-05-19
27641,"Use Feature 1",2018-04-14
27641,"Sign Up",2018-04-17
27641,"Talk to Sales",2018-04-17
27649,"Sign Up",2018-06-21
27651,"Sign Up",2018-11-07
27652,"Sign Up",2018-04-07
27659,"Sign Up",2019-01-18
27659,"Use Feature 1",2019-01-18
27666,"Sign Up",2018-05-31
27667,"Sign Up",2018-08-08
27667,"Talk to Sales",2018-08-11
27667,"Pay/Subscribe",2018-08-12
27667,"Use Feature 1",2018-08-15
27669,"Sign Up",2018-08-27
27672,"Sign Up",2018-11-13
27678,"Sign Up",2018-07-05
27678,"Pay/Subscribe",2018-07-07
27678,"Talk to Sales",2018-07-07
27678,"Use Feature 1",2018-07-08
27679,"Sign Up",2018-07-07
27684,"Sign Up",2018-07-24
27684,"Use Feature 1",2018-07-27
27687,"Sign Up",2018-05-31
27687,"Use Feature 1",2018-06-01
27687,"Talk to Sales",2018-06-04
27687,"Pay/Subscribe",2018-06-07
27691,"Sign Up",2018-09-03
27691,"Use Feature 1",2018-09-06
27691,"Talk to Sales",2018-09-07
27691,"Pay/Subscribe",2018-09-13
27696,"Sign Up",2018-05-09
27697,"Sign Up",2019-01-25
27697,"Use Feature 1",2019-01-29
27697,"Pay/Subscribe",2019-01-30
27697,"Talk to Sales",2019-02-02
27709,"Sign Up",2018-09-25
27709,"Use Feature 1",2018-09-27
27711,"Sign Up",2018-09-12
27711,"Use Feature 1",2018-09-12
27711,"Talk to Sales",2018-09-13
27711,"Pay/Subscribe",2018-09-16
27713,"Sign Up",2018-09-29
27721,"Sign Up",2018-09-24
27721,"Use Feature 1",2018-09-26
27721,"Pay/Subscribe",2018-09-29
27721,"Talk to Sales",2018-09-29
27723,"Sign Up",2018-05-09
27723,"Talk to Sales",2018-05-10
27723,"Use Feature 1",2018-05-10
27723,"Pay/Subscribe",2018-05-16
27729,"Sign Up",2018-05-17
27729,"Talk to Sales",2018-05-17
27729,"Use Feature 1",2018-05-17
27729,"Pay/Subscribe",2018-05-20
27737,"Sign Up",2018-04-15
27737,"Talk to Sales",2018-04-15
27737,"Use Feature 1",2018-04-16
27747,"Sign Up",2018-07-13
27747,"Use Feature 1",2018-07-13
27747,"Talk to Sales",2018-07-18
27747,"Pay/Subscribe",2018-07-20
27750,"Sign Up",2018-04-10
27750,"Talk to Sales",2018-04-13
27750,"Use Feature 1",2018-04-14
27750,"Pay/Subscribe",2018-04-17
27755,"Sign Up",2018-04-07
27755,"Use Feature 1",2018-04-10
27758,"Sign Up",2019-01-23
27758,"Use Feature 1",2019-01-26
27760,"Sign Up",2018-07-15
27760,"Use Feature 1",2018-07-15
27764,"Sign Up",2018-04-13
27766,"Sign Up",2018-08-25
27766,"Use Feature 1",2018-08-28
27768,"Sign Up",2018-04-23
27773,"Sign Up",2018-12-11
27774,"Sign Up",2018-11-30
27774,"Use Feature 1",2018-12-01
27774,"Talk to Sales",2018-12-03
27774,"Pay/Subscribe",2018-12-04
27784,"Sign Up",2019-01-19
27784,"Use Feature 1",2019-01-19
27785,"Sign Up",2018-10-15
27789,"Use Feature 1",2018-06-11
27789,"Sign Up",2018-06-12
27802,"Sign Up",2018-06-26
27812,"Use Feature 1",2018-08-07
27812,"Sign Up",2018-08-08
27813,"Sign Up",2018-12-10
27813,"Use Feature 1",2018-12-11
27813,"Talk to Sales",2018-12-13
27814,"Sign Up",2018-04-05
27822,"Sign Up",2018-08-17
27827,"Talk to Sales",2018-07-18
27827,"Use Feature 1",2018-07-19
27827,"Sign Up",2018-07-20
27827,"Pay/Subscribe",2018-07-23
27828,"Sign Up",2018-11-06
27830,"Sign Up",2018-05-22
27830,"Use Feature 1",2018-05-23
27831,"Sign Up",2018-10-18
27833,"Sign Up",2019-01-17
27839,"Sign Up",2018-10-23
27839,"Talk to Sales",2018-10-27
27839,"Use Feature 1",2018-10-27
27839,"Pay/Subscribe",2018-10-31
27841,"Sign Up",2018-04-16
27841,"Use Feature 1",2018-04-18
27841,"Pay/Subscribe",2018-04-21
27841,"Talk to Sales",2018-04-21
27847,"Sign Up",2018-10-10
27847,"Talk to Sales",2018-10-11
27847,"Use Feature 1",2018-10-11
27850,"Sign Up",2018-07-23
27850,"Use Feature 1",2018-07-23
27850,"Talk to Sales",2018-07-24
27852,"Sign Up",2018-06-23
27852,"Use Feature 1",2018-06-24
27852,"Pay/Subscribe",2018-06-27
27852,"Talk to Sales",2018-06-28
27854,"Sign Up",2019-01-03
27854,"Use Feature 1",2019-01-04
27856,"Sign Up",2018-10-28
27858,"Sign Up",2018-09-20
27858,"Use Feature 1",2018-09-20
27858,"Talk to Sales",2018-09-23
27858,"Pay/Subscribe",2018-09-25
27863,"Sign Up",2018-11-08
27863,"Talk to Sales",2018-11-08
27863,"Use Feature 1",2018-11-08
27869,"Sign Up",2019-01-03
27869,"Use Feature 1",2019-01-04
27874,"Sign Up",2018-07-29
27876,"Sign Up",2018-08-25
27876,"Use Feature 1",2018-08-28
27877,"Sign Up",2018-11-28
27877,"Use Feature 1",2018-12-01
27880,"Use Feature 1",2018-05-14
27880,"Sign Up",2018-05-15
27891,"Sign Up",2018-09-12
27893,"Sign Up",2018-07-03
27895,"Use Feature 1",2018-08-01
27895,"Sign Up",2018-08-03
27895,"Talk to Sales",2018-08-09
27895,"Pay/Subscribe",2018-08-11
27897,"Sign Up",2018-12-02
27897,"Use Feature 1",2018-12-05
27897,"Talk to Sales",2018-12-06
27897,"Pay/Subscribe",2018-12-10
27898,"Use Feature 1",2018-09-17
27898,"Sign Up",2018-09-18
27901,"Sign Up",2018-06-18
27910,"Sign Up",2018-11-30
27910,"Use Feature 1",2018-12-02
27910,"Talk to Sales",2018-12-06
27910,"Pay/Subscribe",2018-12-07
27915,"Sign Up",2019-01-17
27918,"Sign Up",2018-06-29
27918,"Talk to Sales",2018-07-02
27918,"Use Feature 1",2018-07-03
27918,"Pay/Subscribe",2018-07-04
27919,"Sign Up",2018-10-11
27919,"Talk to Sales",2018-10-12
27919,"Use Feature 1",2018-10-12
27919,"Pay/Subscribe",2018-10-18
27924,"Use Feature 1",2018-08-26
27924,"Sign Up",2018-08-28
27927,"Use Feature 1",2018-06-16
27927,"Sign Up",2018-06-17
27927,"Talk to Sales",2018-06-18
27927,"Pay/Subscribe",2018-06-19
27929,"Sign Up",2018-04-17
27929,"Use Feature 1",2018-04-17
27929,"Pay/Subscribe",2018-04-22
27929,"Talk to Sales",2018-04-22
27930,"Sign Up",2018-07-08
27930,"Use Feature 1",2018-07-11
27935,"Use Feature 1",2018-07-25
27935,"Sign Up",2018-07-28
27939,"Sign Up",2018-05-09
27941,"Sign Up",2018-06-24
27942,"Sign Up",2018-12-03
27942,"Use Feature 1",2018-12-05
27943,"Sign Up",2018-06-03
27947,"Sign Up",2018-08-23
27947,"Use Feature 1",2018-08-23
27947,"Talk to Sales",2018-08-26
27947,"Pay/Subscribe",2018-09-02
27949,"Sign Up",2018-05-07
27949,"Use Feature 1",2018-05-10
27954,"Sign Up",2018-04-28
27954,"Use Feature 1",2018-04-29
27954,"Talk to Sales",2018-05-03
27955,"Sign Up",2018-06-10
27955,"Use Feature 1",2018-06-14
27955,"Pay/Subscribe",2018-06-17
27955,"Talk to Sales",2018-06-18
27961,"Sign Up",2018-05-06
27961,"Use Feature 1",2018-05-07
27961,"Talk to Sales",2018-05-13
27961,"Pay/Subscribe",2018-05-14
27964,"Sign Up",2018-11-13
27968,"Use Feature 1",2018-11-04
27968,"Sign Up",2018-11-05
27970,"Sign Up",2018-12-19
27970,"Use Feature 1",2018-12-19
27970,"Talk to Sales",2018-12-21
27970,"Pay/Subscribe",2018-12-29
27971,"Sign Up",2018-10-07
27971,"Use Feature 1",2018-10-07
27971,"Talk to Sales",2018-10-09
27976,"Sign Up",2018-11-21
27978,"Sign Up",2018-11-23
27978,"Use Feature 1",2018-11-26
27982,"Use Feature 1",2018-11-25
27982,"Sign Up",2018-11-26
27982,"Talk to Sales",2018-11-27
27982,"Pay/Subscribe",2018-12-02
27986,"Sign Up",2018-11-20
27987,"Sign Up",2019-01-25
27987,"Use Feature 1",2019-01-25
28003,"Sign Up",2018-05-04
28004,"Sign Up",2018-12-22
28005,"Sign Up",2018-11-27
28005,"Use Feature 1",2018-11-30
28005,"Talk to Sales",2018-12-03
28005,"Pay/Subscribe",2018-12-05
28007,"Use Feature 1",2018-05-02
28007,"Sign Up",2018-05-05
28010,"Sign Up",2018-09-13
28010,"Talk to Sales",2018-09-16
28010,"Use Feature 1",2018-09-16
28010,"Pay/Subscribe",2018-09-17
28013,"Sign Up",2018-05-29
28013,"Use Feature 1",2018-05-29
28014,"Sign Up",2019-01-27
28017,"Sign Up",2018-08-17
28020,"Sign Up",2018-11-03
28020,"Use Feature 1",2018-11-06
28021,"Sign Up",2018-12-30
28023,"Sign Up",2018-05-19
28023,"Pay/Subscribe",2018-05-22
28023,"Talk to Sales",2018-05-23
28023,"Use Feature 1",2018-05-23
28024,"Use Feature 1",2018-06-29
28024,"Sign Up",2018-06-30
28026,"Sign Up",2018-12-27
28026,"Use Feature 1",2018-12-27
28026,"Pay/Subscribe",2019-01-02
28026,"Talk to Sales",2019-01-02
28030,"Sign Up",2018-06-23
28030,"Use Feature 1",2018-06-23
28033,"Sign Up",2018-10-02
28033,"Use Feature 1",2018-10-03
28033,"Talk to Sales",2018-10-05
28038,"Sign Up",2018-04-26
28038,"Use Feature 1",2018-04-28
28040,"Sign Up",2018-08-16
28040,"Use Feature 1",2018-08-18
28040,"Talk to Sales",2018-08-20
28040,"Pay/Subscribe",2018-08-21
28047,"Sign Up",2018-06-08
28066,"Sign Up",2018-11-14
28068,"Sign Up",2018-08-08
28068,"Use Feature 1",2018-08-08
28068,"Pay/Subscribe",2018-08-15
28068,"Talk to Sales",2018-08-15
28076,"Sign Up",2018-07-29
28076,"Use Feature 1",2018-07-31
28076,"Talk to Sales",2018-08-02
28077,"Use Feature 1",2018-08-04
28077,"Sign Up",2018-08-08
28077,"Talk to Sales",2018-08-10
28081,"Sign Up",2018-12-02
28089,"Use Feature 1",2018-11-24
28089,"Sign Up",2018-11-25
28089,"Talk to Sales",2018-11-30
28089,"Pay/Subscribe",2018-12-03
28091,"Sign Up",2018-06-12
28094,"Sign Up",2018-08-17
28094,"Use Feature 1",2018-08-18
28099,"Sign Up",2018-10-30
28106,"Sign Up",2018-12-23
28106,"Pay/Subscribe",2018-12-24
28106,"Use Feature 1",2018-12-26
28106,"Talk to Sales",2018-12-27
28107,"Sign Up",2018-08-13
28107,"Use Feature 1",2018-08-13
28107,"Pay/Subscribe",2018-08-18
28107,"Talk to Sales",2018-08-21
28125,"Sign Up",2018-07-28
28125,"Use Feature 1",2018-07-28
28125,"Talk to Sales",2018-08-02
28125,"Pay/Subscribe",2018-08-03
28126,"Sign Up",2019-01-23
28129,"Sign Up",2018-05-26
28129,"Use Feature 1",2018-05-26
28130,"Sign Up",2018-07-08
28131,"Sign Up",2018-07-27
28131,"Use Feature 1",2018-07-27
28131,"Pay/Subscribe",2018-08-02
28131,"Talk to Sales",2018-08-03
28132,"Sign Up",2018-11-06
28134,"Sign Up",2018-04-28
28134,"Use Feature 1",2018-04-28
28139,"Sign Up",2018-10-24
28139,"Use Feature 1",2018-10-25
28145,"Use Feature 1",2018-05-23
28145,"Sign Up",2018-05-24
28145,"Talk to Sales",2018-05-29
28145,"Pay/Subscribe",2018-05-31
28146,"Sign Up",2018-08-28
28152,"Sign Up",2018-07-10
28152,"Use Feature 1",2018-07-10
28152,"Talk to Sales",2018-07-13
28152,"Pay/Subscribe",2018-07-15
28155,"Use Feature 1",2018-09-22
28155,"Sign Up",2018-09-24
28155,"Talk to Sales",2018-09-24
28155,"Pay/Subscribe",2018-09-26
28162,"Sign Up",2018-11-27
28162,"Use Feature 1",2018-11-29
28163,"Use Feature 1",2018-09-18
28163,"Sign Up",2018-09-20
28163,"Talk to Sales",2018-09-21
28164,"Sign Up",2018-08-12
28167,"Use Feature 1",2018-11-15
28167,"Sign Up",2018-11-16
28169,"Sign Up",2018-05-13
28169,"Use Feature 1",2018-05-18
28172,"Use Feature 1",2018-09-14
28172,"Sign Up",2018-09-16
28172,"Talk to Sales",2018-09-18
28177,"Sign Up",2019-01-11
28178,"Sign Up",2018-06-05
28178,"Use Feature 1",2018-06-09
28178,"Talk to Sales",2018-06-10
28178,"Pay/Subscribe",2018-06-11
28181,"Use Feature 1",2019-01-12
28181,"Talk to Sales",2019-01-13
28181,"Pay/Subscribe",2019-01-14
28181,"Sign Up",2019-01-15
28186,"Sign Up",2018-09-10
28186,"Talk to Sales",2018-09-13
28186,"Use Feature 1",2018-09-13
28188,"Talk to Sales",2018-09-28
28188,"Use Feature 1",2018-09-30
28188,"Sign Up",2018-10-02
28188,"Pay/Subscribe",2018-10-06
28192,"Sign Up",2018-05-22
28192,"Use Feature 1",2018-05-23
28192,"Pay/Subscribe",2018-05-28
28192,"Talk to Sales",2018-05-30
28195,"Sign Up",2019-01-01
28195,"Use Feature 1",2019-01-04
28195,"Pay/Subscribe",2019-01-05
28195,"Talk to Sales",2019-01-06
28197,"Sign Up",2018-05-22
28197,"Use Feature 1",2018-05-23
28199,"Sign Up",2018-11-30
28204,"Sign Up",2018-05-02
28204,"Use Feature 1",2018-05-02
28204,"Pay/Subscribe",2018-05-05
28204,"Talk to Sales",2018-05-06
28207,"Sign Up",2018-06-14
28214,"Sign Up",2019-01-21
28219,"Sign Up",2018-08-23
28221,"Sign Up",2018-05-19
28221,"Talk to Sales",2018-05-24
28221,"Pay/Subscribe",2018-05-25
28221,"Use Feature 1",2018-05-25
28223,"Sign Up",2018-11-23
28223,"Use Feature 1",2018-11-26
28227,"Sign Up",2018-12-02
28227,"Talk to Sales",2018-12-05
28227,"Use Feature 1",2018-12-05
28227,"Pay/Subscribe",2018-12-07
28228,"Sign Up",2018-11-30
28232,"Sign Up",2018-11-27
28232,"Talk to Sales",2018-11-30
28232,"Use Feature 1",2018-12-01
28236,"Sign Up",2018-08-04
28236,"Use Feature 1",2018-08-05
28236,"Talk to Sales",2018-08-09
28236,"Pay/Subscribe",2018-08-10
28240,"Sign Up",2018-08-04
28240,"Use Feature 1",2018-08-07
28241,"Sign Up",2018-11-09
28242,"Use Feature 1",2018-06-16
28242,"Sign Up",2018-06-17
28242,"Talk to Sales",2018-06-20
28242,"Pay/Subscribe",2018-06-22
28244,"Sign Up",2018-12-06
28244,"Use Feature 1",2018-12-07
28245,"Sign Up",2018-10-22
28245,"Use Feature 1",2018-10-22
28248,"Sign Up",2018-04-14
28248,"Use Feature 1",2018-04-14
28248,"Talk to Sales",2018-04-15
28248,"Pay/Subscribe",2018-04-17
28249,"Sign Up",2018-06-13
28249,"Use Feature 1",2018-06-16
28252,"Sign Up",2018-12-24
28253,"Sign Up",2018-10-15
28253,"Use Feature 1",2018-10-18
28253,"Talk to Sales",2018-10-20
28256,"Sign Up",2018-06-09
28259,"Sign Up",2018-07-02
28267,"Sign Up",2018-05-05
28268,"Sign Up",2018-10-25
28271,"Sign Up",2018-09-20
28271,"Use Feature 1",2018-09-21
28271,"Talk to Sales",2018-09-23
28271,"Pay/Subscribe",2018-09-24
28275,"Use Feature 1",2018-12-27
28275,"Sign Up",2018-12-28
28276,"Sign Up",2018-04-13
28276,"Use Feature 1",2018-04-15
28277,"Sign Up",2018-05-08
28277,"Use Feature 1",2018-05-08
28280,"Sign Up",2018-05-09
28286,"Talk to Sales",2018-09-28
28286,"Use Feature 1",2018-09-28
28286,"Pay/Subscribe",2018-09-30
28286,"Sign Up",2018-09-30
28291,"Sign Up",2018-10-05
28291,"Use Feature 1",2018-10-06
28293,"Sign Up",2019-01-06
28293,"Use Feature 1",2019-01-06
28296,"Use Feature 1",2018-10-29
28296,"Sign Up",2018-10-30
28296,"Pay/Subscribe",2018-11-01
28296,"Talk to Sales",2018-11-01
28299,"Sign Up",2018-09-22
28301,"Sign Up",2018-11-09
28304,"Sign Up",2018-11-19
28304,"Use Feature 1",2018-11-21
28305,"Sign Up",2018-11-27
28314,"Sign Up",2018-09-25
28315,"Pay/Subscribe",2018-10-22
28315,"Sign Up",2018-10-22
28315,"Use Feature 1",2018-10-24
28315,"Talk to Sales",2018-10-28
28319,"Sign Up",2018-05-14
28319,"Talk to Sales",2018-05-14
28319,"Use Feature 1",2018-05-16
28319,"Pay/Subscribe",2018-05-23
28326,"Sign Up",2018-04-24
28326,"Use Feature 1",2018-04-24
28326,"Talk to Sales",2018-04-25
28328,"Sign Up",2019-01-13
28328,"Use Feature 1",2019-01-16
28332,"Sign Up",2018-04-09
28332,"Talk to Sales",2018-04-11
28332,"Pay/Subscribe",2018-04-14
28332,"Use Feature 1",2018-04-14
28333,"Use Feature 1",2018-07-16
28333,"Sign Up",2018-07-18
28333,"Pay/Subscribe",2018-07-20
28333,"Talk to Sales",2018-07-23
28334,"Sign Up",2018-06-08
28334,"Use Feature 1",2018-06-08
28334,"Talk to Sales",2018-06-11
28334,"Pay/Subscribe",2018-06-14
28335,"Sign Up",2018-11-20
28335,"Use Feature 1",2018-11-22
28336,"Talk to Sales",2018-09-22
28336,"Use Feature 1",2018-09-23
28336,"Sign Up",2018-09-24
28336,"Pay/Subscribe",2018-09-30
28346,"Sign Up",2018-07-02
28346,"Talk to Sales",2018-07-05
28346,"Use Feature 1",2018-07-05
28346,"Pay/Subscribe",2018-07-09
28350,"Sign Up",2018-08-08
28350,"Use Feature 1",2018-08-09
28350,"Talk to Sales",2018-08-11
28356,"Sign Up",2018-06-17
28360,"Sign Up",2018-09-23
28360,"Use Feature 1",2018-09-25
28360,"Talk to Sales",2018-09-27
28360,"Pay/Subscribe",2018-09-29
28364,"Sign Up",2018-04-18
28364,"Use Feature 1",2018-04-20
28367,"Sign Up",2018-07-03
28367,"Use Feature 1",2018-07-03
28369,"Sign Up",2019-01-09
28379,"Sign Up",2018-08-04
28379,"Use Feature 1",2018-08-05
28384,"Sign Up",2018-05-02
28384,"Use Feature 1",2018-05-03
28389,"Sign Up",2018-12-14
28390,"Sign Up",2018-04-11
28390,"Use Feature 1",2018-04-12
28390,"Pay/Subscribe",2018-04-18
28390,"Talk to Sales",2018-04-20
28391,"Sign Up",2018-08-05
28392,"Use Feature 1",2018-11-11
28392,"Sign Up",2018-11-12
28392,"Talk to Sales",2018-11-15
28400,"Sign Up",2019-01-05
28402,"Sign Up",2018-06-18
28402,"Use Feature 1",2018-06-19
28402,"Talk to Sales",2018-06-21
28402,"Pay/Subscribe",2018-06-24
